genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B766,E.coli.B766.final.genome,2648652,2649680,1029,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,1152,2634946,2636097,+
Escherichia_coli_B766,E.coli.B766.final.genome,2649759,2650691,933,MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD,MEG_4078|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|MTRAD,687,2636176,2636862,+
Escherichia_coli_B766,E.coli.B766.final.genome,2686087,2686653,567,MEG_1568|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1568|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,642,2672258,2672899,+
Escherichia_coli_B766,E.coli.B766.final.genome,2856975,2858348,1374,MEG_7688|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAB,MEG_7688|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAB,1659,2843221,2844879,+
Escherichia_coli_B766,E.coli.B766.final.genome,2865919,2866500,582,MEG_2563|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,MEG_2563|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,237,2852450,2852686,+
Escherichia_coli_B766,E.coli.B766.final.genome,2928384,2929065,682,MEG_7075|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE,MEG_7075|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE,1170,2914570,2915739,+
Escherichia_coli_B766,E.coli.B766.final.genome,2930201,2930536,336,MEG_2049|Metals|Copper_resistance|Copper_resistance_protein|COPC,MEG_2049|Metals|Copper_resistance|Copper_resistance_protein|COPC,384,2916875,2917258,+
Escherichia_coli_B766,E.coli.B766.final.genome,3004734,3005126,393,MEG_2698|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|EBRB,MEG_2698|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|EBRB,357,2991456,2991812,+
Escherichia_coli_B766,E.coli.B766.final.genome,3015522,3015911,390,MEG_4190|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4190|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,457,3002208,3002664,+
Escherichia_coli_B766,E.coli.B766.final.genome,3015925,3016359,435,MEG_3730|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3730|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,3002678,3004303,+
Escherichia_coli_B766,E.coli.B766.final.genome,3052754,3055033,2280,MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,408,3040698,3041105,+
Escherichia_coli_B766,E.coli.B766.final.genome,3055553,3056314,762,MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,3041625,3042464,+
Escherichia_coli_B766,E.coli.B766.final.genome,3067195,3068595,1401,MEG_7773|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,MEG_7773|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEA,1140,3053345,3054484,+
Escherichia_coli_B766,E.coli.B766.final.genome,3068751,3070286,1536,MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,633,3054640,3055272,+
Escherichia_coli_B766,E.coli.B766.final.genome,3144510,3146092,1583,MEG_2069|Metals|Copper_resistance|Copper_resistance_regulator|COPR,MEG_2069|Metals|Copper_resistance|Copper_resistance_regulator|COPR,684,3129496,3130179,+
Escherichia_coli_B766,E.coli.B766.final.genome,3313253,3314041,789,MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,621,3297340,3297960,+
Escherichia_coli_B766,E.coli.B766.final.genome,3367135,3367548,414,MEG_11498|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_11498|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,498,3351054,3351551,+
Escherichia_coli_B766,E.coli.B766.final.genome,3387677,3388777,1101,MEG_4381|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|OTRB,MEG_4381|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|OTRB,1692,3371680,3373371,+
Escherichia_coli_B766,E.coli.B766.final.genome,3393031,3394131,1101,MEG_2540|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2540|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,3377625,3378098,+
Escherichia_coli_B766,E.coli.B766.final.genome,3405813,3406091,279,MEG_11305|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_11305|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,477,3389780,3390256,+
Escherichia_coli_B766,E.coli.B766.final.genome,3430255,3431796,1542,MEG_11443|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG,MEG_11443|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG,967,3414420,3415386,+
Escherichia_coli_B766,E.coli.B766.final.genome,3431936,3432472,537,MEG_1707|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,MEG_1707|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,1206,3415526,3416731,+
Escherichia_coli_B766,E.coli.B766.final.genome,3448353,3448619,267,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3114,3432612,3435725,+
Escherichia_coli_B766,E.coli.B766.final.genome,3480551,3480808,258,MEG_6609|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6609|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,3467657,3468496,+
Escherichia_coli_B766,E.coli.B766.final.genome,3481049,3481681,633,MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,MEG_2900|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,780,3468737,3469516,+
Escherichia_coli_B766,E.coli.B766.final.genome,3524565,3525773,1209,MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,747,3512400,3513146,+
Escherichia_coli_B766,E.coli.B766.final.genome,3534404,3535630,1227,MEG_1116|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,MEG_1116|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,660,3521777,3522436,+
Escherichia_coli_B766,E.coli.B766.final.genome,3629201,3630269,1069,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,900,3616007,3616906,+
Escherichia_coli_B766,E.coli.B766.final.genome,3681087,3682835,1749,MEG_7786|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEC,MEG_7786|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEC,1107,3667724,3668830,+
Escherichia_coli_B766,E.coli.B766.final.genome,3786710,3787432,723,MEG_1198|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|BASRS,MEG_1198|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|BASRS,1434,3772705,3774138,+
Escherichia_coli_B766,E.coli.B766.final.genome,3830284,3831516,1233,MEG_3714|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3714|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1623,3816990,3818612,+
Escherichia_coli_B766,E.coli.B766.final.genome,3868599,3869067,469,MEG_4185|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,MEG_4185|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,458,3855695,3856152,+
Escherichia_coli_B766,E.coli.B766.final.genome,3877111,3877578,468,MEG_2013|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR,MEG_2013|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR,447,3864196,3864642,+
Escherichia_coli_B766,E.coli.B766.final.genome,3933005,3934063,1059,MEG_3996|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MMR,MEG_3996|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MMR,324,3920069,3920392,+
Escherichia_coli_B766,E.coli.B766.final.genome,3934065,3935528,1464,MEG_398|Metals|Arsenic_resistance|Arsenic_resistance_membrane_transporter|ACR3,MEG_398|Metals|Arsenic_resistance|Arsenic_resistance_membrane_transporter|ACR3,1044,3920394,3921437,+
Escherichia_coli_B766,E.coli.B766.final.genome,3935973,3936761,789,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1920,3921882,3923801,+
Escherichia_coli_B766,E.coli.B766.final.genome,3945799,3946740,942,MEG_11244|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_11244|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,423,3932839,3933261,+
Escherichia_coli_B766,E.coli.B766.final.genome,4008985,4009657,673,MEG_7285|Drugs|Thiopeptides|Thiostrepton_23S_rRNA_methyltransferases|TSNR,MEG_7285|Drugs|Thiopeptides|Thiostrepton_23S_rRNA_methyltransferases|TSNR,813,3995506,3996318,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037121,4037943,823,MEG_8674|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB,MEG_8674|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB,3561,4023782,4027342,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037968,4039500,1533,MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,1227,4027367,4028593,+
Escherichia_coli_B766,E.coli.B766.final.genome,4046269,4047893,1625,MEG_7608|Drugs|Glycopeptides|VanF-type_accessory_protein|VANYF,MEG_7608|Drugs|Glycopeptides|VanF-type_accessory_protein|VANYF,882,4035362,4036243,+
Escherichia_coli_B766,E.coli.B766.final.genome,4061444,4063345,1902,MEG_7475|Drugs|Glycopeptides|VanD-type_regulator|VANRD,MEG_7475|Drugs|Glycopeptides|VanD-type_regulator|VANRD,699,4049794,4050492,+
Escherichia_coli_B766,E.coli.B766.final.genome,4128304,4131447,3144,MEG_3660|Drugs|betalactams|Class_A_betalactamases|MAL,MEG_3660|Drugs|betalactams|Class_A_betalactamases|MAL,903,4115451,4116353,+
Escherichia_coli_B766,E.coli.B766.final.genome,4131459,4132682,1224,MEG_1589|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1589|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,642,4116365,4117006,+
Escherichia_coli_B766,E.coli.B766.final.genome,4132698,4133030,333,MEG_7073|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE,MEG_7073|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE,1218,4117022,4118239,+
Escherichia_coli_B766,E.coli.B766.final.genome,4133064,4134436,1373,MEG_3675|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3675|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1623,4118273,4119895,+
Escherichia_coli_B766,E.coli.B766.final.genome,4134593,4136689,2097,MEG_6157|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6157|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,525,4120052,4120576,+
Escherichia_coli_B766,E.coli.B766.final.genome,4208906,4210347,1442,MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,903,4192793,4193695,+
Escherichia_coli_B766,E.coli.B766.final.genome,4211866,4212273,408,MEG_2665|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,MEG_2665|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,489,4195214,4195702,+
Escherichia_coli_B766,E.coli.B766.final.genome,4214887,4217391,2505,MEG_10150|Drugs|Glycopeptides|Vancomycin-resistant_mutation|VRAF,MEG_10150|Drugs|Glycopeptides|Vancomycin-resistant_mutation|VRAF,762,4198316,4199077,+
Escherichia_coli_B766,E.coli.B766.final.genome,4240445,4241638,1194,MEG_5415|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|PCM,MEG_5415|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|PCM,648,4222131,4222778,+
Escherichia_coli_B766,E.coli.B766.final.genome,4241661,4244828,3168,MEG_4212|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|NORM,MEG_4212|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|NORM,1389,4222801,4224189,+
Escherichia_coli_B766,E.coli.B766.final.genome,4253710,4255427,1718,MEG_912|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_912|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,789,4233071,4233859,+
Escherichia_coli_B766,E.coli.B766.final.genome,4331950,4333107,1158,MEG_3027|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,MEG_3027|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,402,4310382,4310783,+
Escherichia_coli_B766,E.coli.B766.final.genome,4346136,4347245,1110,MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN,MEG_1168|Biocides|Naphthoquinone|Naphthoquinone_resistance_protein|ARSHN,621,4323812,4324432,+
Escherichia_coli_B766,E.coli.B766.final.genome,4587816,4588526,711,MEG_1154|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,MEG_1154|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,396,4565003,4565398,+
Escherichia_coli_B766,E.coli.B766.final.genome,4664216,4665766,1551,MEG_10098|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXD,MEG_10098|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXD,1071,4641088,4642158,+
Escherichia_coli_B766,E.coli.B766.final.genome,4717325,4718269,945,MEG_11506|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,MEG_11506|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,669,4693717,4694385,+
Escherichia_coli_B766,E.coli.B766.final.genome,4744009,4746363,2355,MEG_2550|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2550|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4720125,4720598,+
Escherichia_coli_B766,E.coli.B766.final.genome,4749512,4749889,378,MEG_4181|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMC,MEG_4181|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMC,492,4723747,4724238,+
Escherichia_coli_B766,E.coli.B766.final.genome,4785728,4786894,1167,MEG_5794|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|PMPM,MEG_5794|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|PMPM,1434,4760077,4761510,+
Escherichia_coli_B766,E.coli.B766.final.genome,4810652,4811521,870,MEG_9982|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMB,MEG_9982|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMB,468,4785268,4785735,+
Escherichia_coli_B766,E.coli.B766.final.genome,4874318,4875550,1233,MEG_6573|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME,MEG_6573|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME,333,4848532,4848864,+
Escherichia_coli_B766,E.coli.B766.final.genome,4976600,4979296,2697,MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,MEG_7105|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,1920,4949914,4951833,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,34920,35312,393,MEG_5903|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5903|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,34920,35564,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39460,39849,390,MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,435,39712,40146,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39863,40297,435,MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,3078,40160,43237,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,72931,75210,2280,MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB,MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB,1020,75871,76890,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,75730,76491,762,MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG,MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG,654,77410,78063,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,87372,88772,1401,MEG_2493|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2493|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,88944,89417,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,88928,90463,1536,MEG_11329|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,MEG_11329|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,324,89573,89896,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,157261,158843,1583,MEG_1764|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,MEG_1764|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,1260,156694,157953,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,309397,310185,789,MEG_5910|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5910|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,308507,309151,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,366314,366727,414,MEG_1128|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1128|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,432,365280,365711,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,387387,388487,1101,MEG_9965|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMH,MEG_9965|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMH,453,386371,386823,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,400167,400445,279,MEG_849|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_849|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,792,398503,399294,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,424519,426060,1542,MEG_2038|Metals|Copper_resistance|Copper_resistance_protein|COPB,MEG_2038|Metals|Copper_resistance|Copper_resistance_protein|COPB,981,423368,424348,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,426200,426736,537,MEG_8782|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_8782|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,424488,426113,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,442601,442867,267,MEG_3004|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSB,MEG_3004|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSB,417,441978,442394,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,474702,474959,258,MEG_1213|Drugs|Bacitracin|Bacitracin_ABC_transporter|BCRA,MEG_1213|Drugs|Bacitracin|Bacitracin_ABC_transporter|BCRA,921,474229,475149,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,475200,475832,633,MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,MEG_2423|Drugs|betalactams|Class_A_betalactamases|CTX,1174,475390,476563,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,518706,519914,1209,MEG_2560|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,MEG_2560|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,237,519437,519673,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,528542,529768,1227,MEG_7498|Drugs|Glycopeptides|VanC-type_regulator|VANSC,MEG_7498|Drugs|Glycopeptides|VanC-type_regulator|VANSC,1143,528301,529443,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,624116,625193,1078,MEG_861|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_861|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,792,623791,624582,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,675837,677585,1749,MEG_11438|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|SODC,MEG_11438|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|SODC,534,675226,675759,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,752300,753022,723,MEG_1157|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,MEG_1157|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,393,750474,750866,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,759301,760533,1233,MEG_2114|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT,MEG_2114|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT,537,757145,757681,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,790556,791023,468,MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,MEG_3142|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|GLPF,846,787704,788549,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,846594,847652,1059,MEG_8062|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_8062|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,588,844120,844707,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,847654,849117,1464,MEG_6958|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERD,MEG_6958|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERD,579,844709,845287,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,849562,850350,789,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,1542,845732,847273,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,859383,860324,942,MEG_2983|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2983|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,417,856306,856722,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,922474,923151,678,MEG_945|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_945|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,798,918872,919669,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,927343,927486,144,MEG_7174|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,MEG_7174|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1889,923861,925749,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,952479,953301,823,MEG_8656|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_8656|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,950742,951386,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,953326,954864,1539,MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,1041,951411,952451,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,960813,962423,1611,MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,771,958400,959170,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,975989,977890,1902,MEG_714|Metals|Arsenic_resistance|Arsenite_oxidase|AIOE,MEG_714|Metals|Arsenic_resistance|Arsenite_oxidase|AIOE,1047,972736,973782,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1042343,1045486,3144,MEG_6165|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6165|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,543,1038235,1038777,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1045498,1046721,1224,MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB,MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB,1392,1038789,1040180,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1046737,1047069,333,MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,1040196,1041410,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1047227,1048600,1374,MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP,MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP,948,1041568,1042515,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1048757,1050872,2116,MEG_7689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAD,MEG_7689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAD,1578,1042672,1044249,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1116672,1118115,1444,MEG_3648|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAE,MEG_3648|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LSAE,804,1110049,1110852,+
