genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B766,E.coli.B766.final.genome,3524565,3525773,1209,MEG_3435|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|IRLR,MEG_3435|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|IRLR,690,3510282,3510971,+
Escherichia_coli_B766,E.coli.B766.final.genome,3534404,3535630,1227,MEG_1775|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLB,MEG_1775|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLB,1266,3519602,3520867,+
Escherichia_coli_B766,E.coli.B766.final.genome,3629201,3630269,1069,MEG_1727|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBB,MEG_1727|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBB,1032,3614438,3615469,+
Escherichia_coli_B766,E.coli.B766.final.genome,3681087,3682835,1749,MEG_11515|Drugs|Ionophores|Ionophore_ABC_efflux_pump|NARA,MEG_11515|Drugs|Ionophores|Ionophore_ABC_efflux_pump|NARA,882,3666287,3667168,+
Escherichia_coli_B766,E.coli.B766.final.genome,3786710,3787432,723,MEG_2531|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2531|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,3771043,3771516,+
Escherichia_coli_B766,E.coli.B766.final.genome,3830284,3831516,1233,MEG_4059|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MREA,MEG_4059|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MREA,288,3814368,3814655,+
Escherichia_coli_B766,E.coli.B766.final.genome,3868599,3869067,469,MEG_11454|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_11454|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,3851738,3853363,+
Escherichia_coli_B766,E.coli.B766.final.genome,3877111,3877578,468,MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR,MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR,420,3861407,3861826,+
Escherichia_coli_B766,E.coli.B766.final.genome,3933005,3934063,1059,MEG_5861|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA,MEG_5861|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA,1536,3917253,3918788,+
Escherichia_coli_B766,E.coli.B766.final.genome,3934065,3935528,1464,MEG_5797|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|PMRA,MEG_5797|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|PMRA,1200,3918790,3919989,+
Escherichia_coli_B766,E.coli.B766.final.genome,3935973,3936761,789,MEG_2010|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRC,MEG_2010|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRC,1257,3920434,3921690,+
Escherichia_coli_B766,E.coli.B766.final.genome,3945799,3946740,942,MEG_4169|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,MEG_4169|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,945,3930728,3931672,+
Escherichia_coli_B766,E.coli.B766.final.genome,4008985,4009657,673,MEG_1680|Drugs|MLS|23S_rRNA_methyltransferases|CFR,MEG_1680|Drugs|MLS|23S_rRNA_methyltransferases|CFR,1251,3993917,3995167,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037121,4037943,823,MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,1182,4022631,4023812,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037968,4039500,1533,MEG_11436|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|KATP,MEG_11436|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|KATP,2211,4023837,4026047,+
Escherichia_coli_B766,E.coli.B766.final.genome,4046269,4047893,1625,MEG_715|Metals|Arsenic_resistance|Arsenite_oxidase_regulator|AIOR,MEG_715|Metals|Arsenic_resistance|Arsenite_oxidase_regulator|AIOR,1329,4032816,4034144,+
Escherichia_coli_B766,E.coli.B766.final.genome,4061444,4063345,1902,MEG_2044|Metals|Copper_resistance|Copper_resistance_protein|COPC,MEG_2044|Metals|Copper_resistance|Copper_resistance_protein|COPC,534,4047695,4048228,+
Escherichia_coli_B766,E.coli.B766.final.genome,4128304,4131447,3144,MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,522,4113187,4113708,+
Escherichia_coli_B766,E.coli.B766.final.genome,4131459,4132682,1224,MEG_11244|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_11244|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,423,4113720,4114142,+
Escherichia_coli_B766,E.coli.B766.final.genome,4132698,4133030,333,MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,MEG_2874|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,771,4114158,4114928,+
Escherichia_coli_B766,E.coli.B766.final.genome,4133064,4134436,1373,MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,1401,4114962,4116362,+
Escherichia_coli_B766,E.coli.B766.final.genome,4134593,4136689,2097,MEG_2351|Drugs|betalactams|Class_A_betalactamases|CTX,MEG_2351|Drugs|betalactams|Class_A_betalactamases|CTX,876,4116519,4117394,+
Escherichia_coli_B766,E.coli.B766.final.genome,4208906,4210347,1442,MEG_7325|Metals|Tungsten_Resistance|Tungsten_ABC_efflux_pumps|TUPC,MEG_7325|Metals|Tungsten_Resistance|Tungsten_ABC_efflux_pumps|TUPC,645,4189611,4190255,+
Escherichia_coli_B766,E.coli.B766.final.genome,4211866,4212273,408,MEG_10895|Drugs|betalactams|Class_A_betalactamases|LEN,MEG_10895|Drugs|betalactams|Class_A_betalactamases|LEN,861,4191774,4192634,+
Escherichia_coli_B766,E.coli.B766.final.genome,4214887,4217391,2505,MEG_1483|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADA,MEG_1483|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADA,2061,4195248,4197308,+
Escherichia_coli_B766,E.coli.B766.final.genome,4240445,4241638,1194,MEG_7441|Drugs|Glycopeptides|VanI-type_resistance_protein|VANI,MEG_7441|Drugs|Glycopeptides|VanI-type_resistance_protein|VANI,1026,4220362,4221387,+
Escherichia_coli_B766,E.coli.B766.final.genome,4241661,4244828,3168,MEG_1025|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,MEG_1025|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,816,4221410,4222225,+
Escherichia_coli_B766,E.coli.B766.final.genome,4253710,4255427,1718,MEG_1737|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA,MEG_1737|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA,1104,4231107,4232210,+
Escherichia_coli_B766,E.coli.B766.final.genome,4331950,4333107,1158,MEG_7605|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYD,MEG_7605|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYD,1071,4308733,4309803,+
Escherichia_coli_B766,E.coli.B766.final.genome,4346136,4347245,1110,MEG_1139|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRA,MEG_1139|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRA,2565,4322832,4325396,+
Escherichia_coli_B766,E.coli.B766.final.genome,4587816,4588526,711,MEG_7839|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,MEG_7839|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,318,4565967,4566284,+
Escherichia_coli_B766,E.coli.B766.final.genome,4664216,4665766,1551,MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,1956,4641974,4643929,+
Escherichia_coli_B766,E.coli.B766.final.genome,4717325,4718269,945,MEG_1194|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,MEG_1194|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,1404,4695488,4696891,+
Escherichia_coli_B766,E.coli.B766.final.genome,4744009,4746363,2355,MEG_6560|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPB,MEG_6560|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPB,3150,4722631,4725780,+
Escherichia_coli_B766,E.coli.B766.final.genome,4749512,4749889,378,MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,621,4728929,4729549,+
Escherichia_coli_B766,E.coli.B766.final.genome,4785728,4786894,1167,MEG_6519|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMDA,MEG_6519|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMDA,1776,4765388,4767163,+
Escherichia_coli_B766,E.coli.B766.final.genome,4810652,4811521,870,MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,423,4790921,4791343,+
Escherichia_coli_B766,E.coli.B766.final.genome,4874318,4875550,1233,MEG_2997|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2997|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,576,4854140,4854715,+
Escherichia_coli_B766,E.coli.B766.final.genome,4976600,4979296,2697,MEG_2460|Metals|Copper_resistance|Copper_resistance_protein|CUTR,MEG_2460|Metals|Copper_resistance|Copper_resistance_protein|CUTR,357,4955765,4956121,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,34920,35312,393,MEG_10128|Drugs|Rifampin|Rifampin_monooyxgenase|ROX,MEG_10128|Drugs|Rifampin|Rifampin_monooyxgenase|ROX,1431,34920,36350,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39460,39849,390,MEG_5936|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5936|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,681,40498,41178,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39863,40297,435,MEG_7530|Drugs|Glycopeptides|VanE-type_resistance_protein|VANTE,MEG_7530|Drugs|Glycopeptides|VanE-type_resistance_protein|VANTE,2109,41192,43300,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,72931,75210,2280,MEG_920|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,MEG_920|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,789,75934,76722,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,75730,76491,762,MEG_2038|Metals|Copper_resistance|Copper_resistance_protein|COPB,MEG_2038|Metals|Copper_resistance|Copper_resistance_protein|COPB,981,77242,78222,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,87372,88772,1401,MEG_11312|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_11312|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,408,89103,89510,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,88928,90463,1536,MEG_11516|Drugs|Ionophores|Ionophore_ABC_efflux_pump|NARB,MEG_11516|Drugs|Ionophores|Ionophore_ABC_efflux_pump|NARB,1614,89666,91279,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,157261,158843,1583,MEG_1776|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLR,MEG_1776|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLR,1179,158077,159255,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,309397,310185,789,MEG_265|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_265|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,552,309809,310360,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,366314,366727,414,MEG_1743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMED,MEG_1743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMED,1275,366489,367763,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,387387,388487,1101,MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,792,388423,389214,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,400167,400445,279,MEG_5775|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PFR,MEG_5775|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PFR,504,400894,401397,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,424519,426060,1542,MEG_6170|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6170|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,543,425471,426013,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,426200,426736,537,MEG_2127|Metals|Copper_resistance|Copper_resistance_regulator|CRDR,MEG_2127|Metals|Copper_resistance|Copper_resistance_regulator|CRDR,642,426153,426794,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,442601,442867,267,MEG_4183|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,MEG_4183|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,513,442659,443171,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,474702,474959,258,MEG_2052|Metals|Copper_resistance|Copper_resistance_protein|COPD,MEG_2052|Metals|Copper_resistance|Copper_resistance_protein|COPD,936,475006,475941,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,475200,475832,633,MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,354,476182,476535,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,518706,519914,1209,MEG_2021|Metals|Copper_resistance|Copper_resistance_protein|COPA,MEG_2021|Metals|Copper_resistance|Copper_resistance_protein|COPA,1926,519409,521334,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,528542,529768,1227,MEG_7420|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,MEG_7420|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD,972,529962,530933,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,624116,625193,1078,MEG_11313|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,MEG_11313|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSX,411,625281,625691,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,675837,677585,1749,MEG_1566|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1566|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,642,676335,676976,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,752300,753022,723,MEG_6479|Drugs|betalactams|Class_A_betalactamases|SHV,MEG_6479|Drugs|betalactams|Class_A_betalactamases|SHV,861,751691,752551,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,759301,760533,1233,MEG_1158|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,MEG_1158|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,396,758830,759225,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,790556,791023,468,MEG_5828|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACE,MEG_5828|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACE,333,789248,789580,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,846594,847652,1059,MEG_2665|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,MEG_2665|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,489,845151,845639,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,847654,849117,1464,MEG_1159|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,MEG_1159|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,420,845641,846060,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,849562,850350,789,MEG_7113|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,MEG_7113|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,1920,846505,848424,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,859383,860324,942,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,1152,857457,858608,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,922474,923151,678,MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,920758,921597,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,927343,927486,144,MEG_10323|Drugs|betalactams|Class_C_betalactamases|PDC,MEG_10323|Drugs|betalactams|Class_C_betalactamases|PDC,1188,925789,926976,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,952479,953301,823,MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,3081,951969,955049,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,953326,954864,1539,MEG_7140|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,MEG_7140|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,1920,955074,956993,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,960813,962423,1611,MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,MEG_3290|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,825,962942,963766,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,975989,977890,1902,MEG_3760|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,MEG_3760|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,1425,977332,978756,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1042343,1045486,3144,MEG_7273|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIB,MEG_7273|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIB,1071,1043209,1044279,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1045498,1046721,1224,MEG_8658|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC,MEG_8658|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRVC,657,1044291,1044947,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1046737,1047069,333,MEG_6957|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERC,MEG_6957|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERC,1041,1044963,1046003,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1047227,1048600,1374,MEG_6525|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME,MEG_6525|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME,1404,1046161,1047564,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1048757,1050872,2116,MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,1926,1047721,1049646,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1116672,1118115,1444,MEG_2654|Metals|Copper_resistance|Copper_resistance_protein|DNAK,MEG_2654|Metals|Copper_resistance|Copper_resistance_protein|DNAK,1878,1115446,1117323,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1119634,1120041,408,MEG_5950|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5950|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,1118842,1119486,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1122655,1125159,2505,MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,1326,1122100,1123425,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1148415,1149608,1194,MEG_2442|Metals|Copper_resistance|Copper_resistance_regulator|CUER,MEG_2442|Metals|Copper_resistance|Copper_resistance_regulator|CUER,432,1146681,1147112,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1149631,1152780,3150,MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,2505,1147135,1149639,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1161635,1163380,1746,MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,MEG_7856|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,933,1158494,1159426,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1239096,1240253,1158,MEG_3597|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LMRD,MEG_3597|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LMRD,1995,1235142,1237136,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1255812,1256921,1110,MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX,MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX,186,1252695,1252880,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1295069,1295779,711,MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,1089,1291028,1292116,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1372415,1373965,1551,MEG_6515|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITC,MEG_6515|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITC,861,1368752,1369612,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1425736,1426680,945,MEG_4144|Drugs|betalactams|Class_B_betalactamases|NDM,MEG_4144|Drugs|betalactams|Class_B_betalactamases|NDM,813,1421383,1422195,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1453939,1456293,2355,MEG_2478|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZNC,MEG_2478|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZNC,1275,1449454,1450728,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1459442,1459819,378,MEG_2113|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT,MEG_2113|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT,531,1453877,1454407,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1492393,1493559,1167,MEG_4188|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4188|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,519,1486981,1487499,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1518827,1519696,870,MEG_11323|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,MEG_11323|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,1083,1512767,1513849,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1585618,1586850,1233,MEG_6084|Drugs|Multi-drug_resistance|Multi-drug_MFS_efflux_pumps|ROSB,MEG_6084|Drugs|Multi-drug_resistance|Multi-drug_MFS_efflux_pumps|ROSB,1692,1579771,1581462,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1642495,1644219,1725,MEG_5799|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRBM,MEG_5799|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRBM,1095,1637107,1638201,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1684588,1687284,2697,MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,486,1678570,1679055,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1776741,1777874,1134,MEG_6002|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_6002|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,644,1768512,1769155,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1778493,1778960,468,MEG_8777|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_8777|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1698,1769774,1771471,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1790329,1790667,339,MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,MEG_7265|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,142,1782840,1782981,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1820095,1821738,1644,MEG_2082|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,MEG_2082|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,210,1812409,1812618,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1851576,1856121,4546,MEG_5891|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5891|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,1842456,1843100,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1870672,1872321,1650,MEG_2989|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2989|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,408,1857651,1858058,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1877641,1878105,465,MEG_2662|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,MEG_2662|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,519,1863378,1863896,+
