genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B766,E.coli.B766.final.genome,3534404,3535630,1227,MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,414,3527581,3527994,+
Escherichia_coli_B766,E.coli.B766.final.genome,3629201,3630269,1069,MEG_7498|Drugs|Glycopeptides|VanC-type_regulator|VANSC,MEG_7498|Drugs|Glycopeptides|VanC-type_regulator|VANSC,1143,3621565,3622707,+
Escherichia_coli_B766,E.coli.B766.final.genome,3681087,3682835,1749,MEG_3892|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,MEG_3892|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,387,3673525,3673911,+
Escherichia_coli_B766,E.coli.B766.final.genome,3786710,3787432,723,MEG_11245|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_11245|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,423,3777786,3778208,+
Escherichia_coli_B766,E.coli.B766.final.genome,3830284,3831516,1233,MEG_3257|Biocides|Acid_resistance|Acid_resistance_protein|HEFC,MEG_3257|Biocides|Acid_resistance|Acid_resistance_protein|HEFC,3087,3821060,3824146,+
Escherichia_coli_B766,E.coli.B766.final.genome,3868599,3869067,469,MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,MEG_2875|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABI,789,3861229,3862017,+
Escherichia_coli_B766,E.coli.B766.final.genome,3877111,3877578,468,MEG_5834|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF,MEG_5834|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACF,333,3870061,3870393,+
Escherichia_coli_B766,E.coli.B766.final.genome,3933005,3934063,1059,MEG_3719|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3719|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,3925820,3927445,+
Escherichia_coli_B766,E.coli.B766.final.genome,3934065,3935528,1464,MEG_1556|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,MEG_1556|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,660,3927447,3928106,+
Escherichia_coli_B766,E.coli.B766.final.genome,3935973,3936761,789,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,MEG_4164|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,1542,3928551,3930092,+
Escherichia_coli_B766,E.coli.B766.final.genome,3945799,3946740,942,MEG_2879|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,MEG_2879|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,297,3939130,3939426,+
Escherichia_coli_B766,E.coli.B766.final.genome,4008985,4009657,673,MEG_1138|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1138|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,4001671,4002123,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037121,4037943,823,MEG_11365|Metals|Arsenic_resistance|Arsenic_resistance_N-acetyltransferases|ARSN2,MEG_11365|Metals|Arsenic_resistance|Arsenic_resistance_N-acetyltransferases|ARSN2,429,4029587,4030015,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037968,4039500,1533,MEG_1709|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|CHRB,MEG_1709|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|CHRB,939,4030040,4030978,+
Escherichia_coli_B766,E.coli.B766.final.genome,4046269,4047893,1625,MEG_6656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHB,MEG_6656|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|TEHB,594,4037747,4038340,+
Escherichia_coli_B766,E.coli.B766.final.genome,4061444,4063345,1902,MEG_6088|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,MEG_6088|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,2598,4051891,4054488,+
Escherichia_coli_B766,E.coli.B766.final.genome,4128304,4131447,3144,MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,1215,4119447,4120661,+
Escherichia_coli_B766,E.coli.B766.final.genome,4131459,4132682,1224,MEG_712|Metals|Arsenic_resistance|Arsenite_oxidase|AIOA,MEG_712|Metals|Arsenic_resistance|Arsenite_oxidase|AIOA,2481,4120673,4123153,+
Escherichia_coli_B766,E.coli.B766.final.genome,4132698,4133030,333,MEG_6087|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,MEG_6087|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,2619,4123169,4125787,+
Escherichia_coli_B766,E.coli.B766.final.genome,4133064,4134436,1373,MEG_8066|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_8066|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4125821,4126294,+
Escherichia_coli_B766,E.coli.B766.final.genome,4134593,4136689,2097,MEG_1740|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,MEG_1740|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,3123,4126451,4129573,+
Escherichia_coli_B766,E.coli.B766.final.genome,4208906,4210347,1442,MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,816,4201790,4202605,+
Escherichia_coli_B766,E.coli.B766.final.genome,4211866,4212273,408,MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,942,4204124,4205065,+
Escherichia_coli_B766,E.coli.B766.final.genome,4214887,4217391,2505,MEG_3439|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|IRLS,MEG_3439|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|IRLS,1395,4207679,4209073,+
Escherichia_coli_B766,E.coli.B766.final.genome,4240445,4241638,1194,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3114,4232127,4235240,+
Escherichia_coli_B766,E.coli.B766.final.genome,4241661,4244828,3168,MEG_3276|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,MEG_3276|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,201,4235263,4235463,+
Escherichia_coli_B766,E.coli.B766.final.genome,4253710,4255427,1718,MEG_7846|Metals|Zinc_resistance|Zinc_resistance_protein|ZEVB,MEG_7846|Metals|Zinc_resistance|Zinc_resistance_protein|ZEVB,969,4244345,4245313,+
Escherichia_coli_B766,E.coli.B766.final.genome,4331950,4333107,1158,MEG_7838|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,MEG_7838|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,339,4321836,4322174,+
Escherichia_coli_B766,E.coli.B766.final.genome,4346136,4347245,1110,MEG_7692|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,MEG_7692|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,900,4335203,4336102,+
Escherichia_coli_B766,E.coli.B766.final.genome,4587816,4588526,711,MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,735,4576673,4577407,+
Escherichia_coli_B766,E.coli.B766.final.genome,4664216,4665766,1551,MEG_8093|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSM,MEG_8093|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSM,429,4653097,4653525,+
Escherichia_coli_B766,E.coli.B766.final.genome,4717325,4718269,945,MEG_7274|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIBP,MEG_7274|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIBP,294,4705084,4705377,+
Escherichia_coli_B766,E.coli.B766.final.genome,4744009,4746363,2355,MEG_4276|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|OLEC,MEG_4276|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|OLEC,978,4731117,4732094,+
Escherichia_coli_B766,E.coli.B766.final.genome,4749512,4749889,378,MEG_4310|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,MEG_4310|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,1968,4735243,4737210,+
Escherichia_coli_B766,E.coli.B766.final.genome,4785728,4786894,1167,MEG_731|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AMRA,MEG_731|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|AMRA,1200,4773049,4774248,+
Escherichia_coli_B766,E.coli.B766.final.genome,4810652,4811521,870,MEG_502|Metals|Tellurium_resistance|Tellurium_resistance_protein|ACTP1,MEG_502|Metals|Tellurium_resistance|Tellurium_resistance_protein|ACTP1,1656,4798006,4799661,+
Escherichia_coli_B766,E.coli.B766.final.genome,4874318,4875550,1233,MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4862458,4862931,+
Escherichia_coli_B766,E.coli.B766.final.genome,4976600,4979296,2697,MEG_1165|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,MEG_1165|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,363,4963981,4964343,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,34920,35312,393,MEG_4193|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4193|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,457,34920,35376,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39460,39849,390,MEG_8576|Drugs|betalactams|Class_C_betalactamases|PDC,MEG_8576|Drugs|betalactams|Class_C_betalactamases|PDC,1194,39524,40717,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39863,40297,435,MEG_6606|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6606|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,867,40731,41597,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,72931,75210,2280,MEG_2525|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2525|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,498,74231,74728,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,75730,76491,762,MEG_499|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTA,MEG_499|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTA,1632,75248,76879,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,87372,88772,1401,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,657,87760,88416,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,88928,90463,1536,MEG_10141|Drugs|Sulfonamides|Sulfonamide_resistant_ECF_transporter_comonent|THFT,MEG_10141|Drugs|Sulfonamides|Sulfonamide_resistant_ECF_transporter_comonent|THFT,558,88572,89129,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,157261,158843,1583,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,900,155927,156826,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,309397,310185,789,MEG_1708|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,MEG_1708|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA,1125,307380,308504,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,366314,366727,414,MEG_6011|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRC,MEG_6011|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRC,666,364633,365298,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,387387,388487,1101,MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,543,385958,386500,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,400167,400445,279,MEG_6560|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPB,MEG_6560|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPB,3150,398180,401329,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,424519,426060,1542,MEG_7103|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,MEG_7103|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,1920,425403,427322,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,426200,426736,537,MEG_4307|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,MEG_4307|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,1968,427462,429429,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,442601,442867,267,MEG_3743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_MFS_efflux_pumps|MDRL,MEG_3743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_MFS_efflux_pumps|MDRL,1194,445294,446487,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,474702,474959,258,MEG_1131|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1131|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,478322,478774,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,475200,475832,633,MEG_11505|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMF,MEG_11505|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMF,492,479015,479506,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,518706,519914,1209,MEG_1704|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CHR,MEG_1704|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|CHR,561,522380,522940,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,528542,529768,1227,MEG_7684|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,MEG_7684|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,1569,531568,533136,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,624116,625193,1078,MEG_2488|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2488|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,498,627484,627981,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,675837,677585,1749,MEG_2678|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,MEG_2678|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,627,678625,679251,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,752300,753022,723,MEG_3717|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3717|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,753966,755591,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,759301,760533,1233,MEG_7593|Drugs|Glycopeptides|VanA-type_accessory_protein|VANYA,MEG_7593|Drugs|Glycopeptides|VanA-type_accessory_protein|VANYA,591,761870,762460,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,790556,791023,468,MEG_1748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,MEG_1748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,633,792483,793115,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,846594,847652,1059,MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,516,848686,849201,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,847654,849117,1464,MEG_7621|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATA,MEG_7621|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATA,660,849203,849862,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,849562,850350,789,MEG_6585|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6585|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,864,850307,851170,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,859383,860324,942,MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,333,860203,860535,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,922474,923151,678,MEG_7689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAD,MEG_7689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGAD,1578,922685,924262,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,927343,927486,144,MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,MEG_6550|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,465,928454,928918,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,952479,953301,823,MEG_11361|Metals|Arsenic_resistance|Arsenic_resistance_N-acetyltransferases|ARSN2,MEG_11361|Metals|Arsenic_resistance|Arsenic_resistance_N-acetyltransferases|ARSN2,495,953911,954405,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,953326,954864,1539,MEG_7867|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,MEG_7867|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,576,954430,955005,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,960813,962423,1611,MEG_2816|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,MEG_2816|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,735,960954,961688,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,975989,977890,1902,MEG_2559|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,MEG_2559|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,237,975254,975490,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1042343,1045486,3144,MEG_2997|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2997|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,576,1039943,1040518,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1045498,1046721,1224,MEG_6086|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,MEG_6086|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,2607,1040530,1043136,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1046737,1047069,333,MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,1182,1043152,1044333,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1047227,1048600,1374,MEG_7550|Drugs|Glycopeptides|VanA-type_resistance_protein|VANXA,MEG_7550|Drugs|Glycopeptides|VanA-type_resistance_protein|VANXA,561,1044491,1045051,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1048757,1050872,2116,MEG_2659|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,MEG_2659|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,519,1045208,1045726,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1116672,1118115,1444,MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG,MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG,654,1111526,1112179,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1119634,1120041,408,MEG_3283|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,MEG_3283|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,576,1113698,1114273,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1122655,1125159,2505,MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,3081,1116887,1119967,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1148415,1149608,1194,MEG_6597|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6597|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,1143223,1144062,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1149631,1152780,3150,MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,MEG_4203|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,1089,1144085,1145173,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1161635,1163380,1746,MEG_5894|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5894|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,1154028,1154672,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1239096,1240253,1158,MEG_5412|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRD,MEG_5412|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRD,870,1230388,1231257,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1255812,1256921,1110,MEG_5798|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRAM,MEG_5798|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRAM,669,1246816,1247484,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1295069,1295779,711,MEG_9723|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_9723|Drugs|betalactams|Class_D_betalactamases|OXA,870,1285632,1286501,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1372415,1373965,1551,MEG_11331|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,MEG_11331|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,366,1363137,1363502,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1425736,1426680,945,MEG_2471|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZCP,MEG_2471|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZCP,2490,1415273,1417762,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1453939,1456293,2355,MEG_2114|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT,MEG_2114|Drugs|Phenicol|Chloramphenicol_phosphotransferase|CPT,537,1445021,1445557,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1459442,1459819,378,MEG_6159|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6159|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,1506,1448706,1450211,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1492393,1493559,1167,MEG_2578|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRF,MEG_2578|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRF,495,1482785,1483279,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1518827,1519696,870,MEG_7628|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE,MEG_7628|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE,645,1508547,1509191,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1585618,1586850,1233,MEG_2657|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,MEG_2657|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPR,519,1575113,1575631,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1642495,1644219,1725,MEG_7073|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE,MEG_7073|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETE,1218,1631276,1632493,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1684588,1687284,2697,MEG_4273|Drugs|betalactams|Class_A_betalactamases|OKP,MEG_4273|Drugs|betalactams|Class_A_betalactamases|OKP,846,1672862,1673707,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1776741,1777874,1134,MEG_10013|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,MEG_10013|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,1404,1763164,1764567,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1778493,1778960,468,MEG_308|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_308|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,570,1765186,1765755,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1790329,1790667,339,MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,MEG_4172|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKD,762,1777124,1777885,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1820095,1821738,1644,MEG_2663|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,MEG_2663|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,489,1807313,1807801,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1851576,1856121,4546,MEG_3453|Metals|Tellurium_resistance|Tellurium_resistance_protein|KLAC,MEG_3453|Metals|Tellurium_resistance|Tellurium_resistance_protein|KLAC,954,1837639,1838592,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1870672,1872321,1650,MEG_3022|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSG,MEG_3022|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSG,399,1853143,1853541,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1877641,1878105,465,MEG_3714|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3714|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1623,1858861,1860483,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1878191,1878514,324,MEG_2013|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR,MEG_2013|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR,447,1860569,1861015,+
