genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B766,E.coli.B766.final.genome,2928384,2929065,682,MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,MEG_7859|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUC,756,2916324,2917079,+
Escherichia_coli_B766,E.coli.B766.final.genome,2930201,2930536,336,MEG_7483|Drugs|Glycopeptides|VanL-type_regulator|VANRL,MEG_7483|Drugs|Glycopeptides|VanL-type_regulator|VANRL,696,2918215,2918910,+
Escherichia_coli_B766,E.coli.B766.final.genome,3004734,3005126,393,MEG_7008|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET55,MEG_7008|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET55,1158,2993108,2994265,+
Escherichia_coli_B766,E.coli.B766.final.genome,3015522,3015911,390,MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,987,3004661,3005647,+
Escherichia_coli_B766,E.coli.B766.final.genome,3015925,3016359,435,MEG_1465|Biocides|Polyamine_resistance|Spermine/spermidine_acetyltransferase|BLTD,MEG_1465|Biocides|Polyamine_resistance|Spermine/spermidine_acetyltransferase|BLTD,459,3005661,3006119,+
Escherichia_coli_B766,E.coli.B766.final.genome,3052754,3055033,2280,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,657,3042514,3043170,+
Escherichia_coli_B766,E.coli.B766.final.genome,3055553,3056314,762,MEG_11395|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSS,MEG_11395|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSS,417,3043690,3044106,+
Escherichia_coli_B766,E.coli.B766.final.genome,3067195,3068595,1401,MEG_6592|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6592|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,3054987,3055826,+
Escherichia_coli_B766,E.coli.B766.final.genome,3068751,3070286,1536,MEG_1133|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1133|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,3055982,3056434,+
Escherichia_coli_B766,E.coli.B766.final.genome,3144510,3146092,1583,MEG_5074|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_5074|Drugs|betalactams|Class_D_betalactamases|OXA,825,3130658,3131482,+
Escherichia_coli_B766,E.coli.B766.final.genome,3313253,3314041,789,MEG_3434|Drugs|Rifampin|Monooxygenase|IRI,MEG_3434|Drugs|Rifampin|Monooxygenase|IRI,1440,3298643,3300082,+
Escherichia_coli_B766,E.coli.B766.final.genome,3367135,3367548,414,MEG_398|Metals|Arsenic_resistance|Arsenic_resistance_membrane_transporter|ACR3,MEG_398|Metals|Arsenic_resistance|Arsenic_resistance_membrane_transporter|ACR3,1044,3353176,3354219,+
Escherichia_coli_B766,E.coli.B766.final.genome,3387677,3388777,1101,MEG_2540|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2540|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,3374348,3374821,+
Escherichia_coli_B766,E.coli.B766.final.genome,3393031,3394131,1101,MEG_3733|Metals|Copper_resistance|Copper_resistance_protein|MCTB,MEG_3733|Metals|Copper_resistance|Copper_resistance_protein|MCTB,960,3379075,3380034,+
Escherichia_coli_B766,E.coli.B766.final.genome,3405813,3406091,279,MEG_2842|Drugs|MLS|23S_rRNA_methyltransferases|ERMQ,MEG_2842|Drugs|MLS|23S_rRNA_methyltransferases|ERMQ,787,3391716,3392502,+
Escherichia_coli_B766,E.coli.B766.final.genome,3430255,3431796,1542,MEG_4311|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,MEG_4311|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA,1968,3416666,3418633,+
Escherichia_coli_B766,E.coli.B766.final.genome,3431936,3432472,537,MEG_626|Drugs|betalactams|Class_C_betalactamases|ADC,MEG_626|Drugs|betalactams|Class_C_betalactamases|ADC,1152,3418773,3419924,+
Escherichia_coli_B766,E.coli.B766.final.genome,3448353,3448619,267,MEG_2465|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CZCC,MEG_2465|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CZCC,1431,3435805,3437235,+
Escherichia_coli_B766,E.coli.B766.final.genome,3480551,3480808,258,MEG_7628|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE,MEG_7628|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATE,645,3469167,3469811,+
Escherichia_coli_B766,E.coli.B766.final.genome,3481049,3481681,633,MEG_498|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTA,MEG_498|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTA,1626,3470052,3471677,+
Escherichia_coli_B766,E.coli.B766.final.genome,3524565,3525773,1209,MEG_6018|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,MEG_6018|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,657,3514561,3515217,+
Escherichia_coli_B766,E.coli.B766.final.genome,3534404,3535630,1227,MEG_3869|Metals|Mercury_resistance|Mercury_resistance_protein|MERF,MEG_3869|Metals|Mercury_resistance|Mercury_resistance_protein|MERF,246,3523848,3524093,+
Escherichia_coli_B766,E.coli.B766.final.genome,3629201,3630269,1069,MEG_685|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEH,MEG_685|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEH,1452,3617664,3619115,+
Escherichia_coli_B766,E.coli.B766.final.genome,3681087,3682835,1749,MEG_1711|Metals|Chromium_resistance|Chromium_resistance_protein|CHRB1,MEG_1711|Metals|Chromium_resistance|Chromium_resistance_protein|CHRB1,894,3669933,3670826,+
Escherichia_coli_B766,E.coli.B766.final.genome,3786710,3787432,723,MEG_5412|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRD,MEG_5412|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRD,870,3774701,3775570,+
Escherichia_coli_B766,E.coli.B766.final.genome,3830284,3831516,1233,MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,3081,3818422,3821502,+
Escherichia_coli_B766,E.coli.B766.final.genome,3868599,3869067,469,MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,735,3858585,3859319,+
Escherichia_coli_B766,E.coli.B766.final.genome,3877111,3877578,468,MEG_5863|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA,MEG_5863|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA,1536,3867363,3868898,+
Escherichia_coli_B766,E.coli.B766.final.genome,3933005,3934063,1059,MEG_6579|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6579|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,3924325,3925164,+
Escherichia_coli_B766,E.coli.B766.final.genome,3934065,3935528,1464,MEG_3840|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,MEG_3840|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,1028,3925166,3926193,+
Escherichia_coli_B766,E.coli.B766.final.genome,3935973,3936761,789,MEG_5957|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5957|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,681,3926638,3927318,+
Escherichia_coli_B766,E.coli.B766.final.genome,3945799,3946740,942,MEG_1783|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMX,MEG_1783|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMX,1176,3936356,3937531,+
Escherichia_coli_B766,E.coli.B766.final.genome,4008985,4009657,673,MEG_7848|Metals|Zinc_resistance|Zinc_resistance_regulator|ZIAR,MEG_7848|Metals|Zinc_resistance|Zinc_resistance_regulator|ZIAR,399,3999776,4000174,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037121,4037943,823,MEG_4275|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|OLEB,MEG_4275|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|OLEB,1710,4027638,4029347,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037968,4039500,1533,MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,816,4029372,4030187,+
Escherichia_coli_B766,E.coli.B766.final.genome,4046269,4047893,1625,MEG_1468|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|BLTR,MEG_1468|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|BLTR,822,4036956,4037777,+
Escherichia_coli_B766,E.coli.B766.final.genome,4061444,4063345,1902,MEG_6573|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME,MEG_6573|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME,333,4051328,4051660,+
Escherichia_coli_B766,E.coli.B766.final.genome,4128304,4131447,3144,MEG_1131|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1131|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,4116619,4117071,+
Escherichia_coli_B766,E.coli.B766.final.genome,4131459,4132682,1224,MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,426,4117083,4117508,+
Escherichia_coli_B766,E.coli.B766.final.genome,4132698,4133030,333,MEG_2482|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2482|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4117524,4117997,+
Escherichia_coli_B766,E.coli.B766.final.genome,4133064,4134436,1373,MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4118031,4118504,+
Escherichia_coli_B766,E.coli.B766.final.genome,4134593,4136689,2097,MEG_5937|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,MEG_5937|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,645,4118661,4119305,+
Escherichia_coli_B766,E.coli.B766.final.genome,4208906,4210347,1442,MEG_7838|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,MEG_7838|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_SMR_efflux_pump|YKKC,339,4191522,4191860,+
Escherichia_coli_B766,E.coli.B766.final.genome,4211866,4212273,408,MEG_4190|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4190|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,457,4193379,4193835,+
Escherichia_coli_B766,E.coli.B766.final.genome,4214887,4217391,2505,MEG_7788|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEE,MEG_7788|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|VMEE,1095,4196449,4197543,+
Escherichia_coli_B766,E.coli.B766.final.genome,4240445,4241638,1194,MEG_11295|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,MEG_11295|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,813,4220597,4221409,+
Escherichia_coli_B766,E.coli.B766.final.genome,4241661,4244828,3168,MEG_4204|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,MEG_4204|Biocides|Paraquat_resistance|Paraquat_resistance_protein|NMPC,849,4221432,4222280,+
Escherichia_coli_B766,E.coli.B766.final.genome,4253710,4255427,1718,MEG_8452|Drugs|Multi-drug_resistance|MDR_regulator|PARS,MEG_8452|Drugs|Multi-drug_resistance|MDR_regulator|PARS,1287,4231162,4232448,+
Escherichia_coli_B766,E.coli.B766.final.genome,4331950,4333107,1158,MEG_11336|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADC,MEG_11336|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CADC,360,4308971,4309330,+
Escherichia_coli_B766,E.coli.B766.final.genome,4346136,4347245,1110,MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,468,4322359,4322826,+
Escherichia_coli_B766,E.coli.B766.final.genome,4587816,4588526,711,MEG_4218|Metals|Nickel_resistance|Nickel_RND_efflux_pumps|NRSA,MEG_4218|Metals|Nickel_resistance|Nickel_RND_efflux_pumps|NRSA,3165,4563397,4566561,+
Escherichia_coli_B766,E.coli.B766.final.genome,4664216,4665766,1551,MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,621,4642251,4642871,+
Escherichia_coli_B766,E.coli.B766.final.genome,4717325,4718269,945,MEG_2492|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2492|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4694430,4694903,+
Escherichia_coli_B766,E.coli.B766.final.genome,4744009,4746363,2355,MEG_4196|Metals|Nickel_resistance|Nickel_resistance_protein|NIRB,MEG_4196|Metals|Nickel_resistance|Nickel_resistance_protein|NIRB,270,4720643,4720912,+
Escherichia_coli_B766,E.coli.B766.final.genome,4749512,4749889,378,MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB,MEG_4210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORB,1392,4724061,4725452,+
Escherichia_coli_B766,E.coli.B766.final.genome,4785728,4786894,1167,MEG_3277|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,MEG_3277|Metals|Copper_resistance|Copper_resistance_protein|HPCOPP,201,4761291,4761491,+
Escherichia_coli_B766,E.coli.B766.final.genome,4810652,4811521,870,MEG_1583|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,MEG_1583|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,663,4785249,4785911,+
Escherichia_coli_B766,E.coli.B766.final.genome,4874318,4875550,1233,MEG_4192|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_4192|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,463,4848708,4849170,+
Escherichia_coli_B766,E.coli.B766.final.genome,4976600,4979296,2697,MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP,MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP,948,4950220,4951167,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,34920,35312,393,MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,567,34920,35486,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39460,39849,390,MEG_5413|Metals|Lead_resistance|Lead_P-type_ATPase_regulator|PBRR,MEG_5413|Metals|Lead_resistance|Lead_P-type_ATPase_regulator|PBRR,453,39634,40086,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39863,40297,435,MEG_3861|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,MEG_3861|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,366,40100,40465,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,72931,75210,2280,MEG_7343|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,MEG_7343|Drugs|Glycopeptides|VanA-type_resistance_protein|VANA,1032,73099,74130,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,75730,76491,762,MEG_4185|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,MEG_4185|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIME,458,74650,75107,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,87372,88772,1401,MEG_1189|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,MEG_1189|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,822,85988,86809,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,88928,90463,1536,MEG_11459|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_11459|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1620,86965,88584,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,157261,158843,1583,MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,1356,155382,156737,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,309397,310185,789,MEG_9571|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_9571|Drugs|betalactams|Class_D_betalactamases|OXA,825,307291,308115,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,366314,366727,414,MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,951,364244,365194,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,387387,388487,1101,MEG_1728|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBC,MEG_1728|Drugs|Multi-drug_resistance|MDR_23S_ribosomal_RNA_methyltransferase|CLBC,1053,385854,386906,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,400167,400445,279,MEG_6157|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6157|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,525,398586,399110,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,424519,426060,1542,MEG_11281|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_11281|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,447,423184,423630,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,426200,426736,537,MEG_2859|Drugs|MLS|23S_rRNA_methyltransferases|ERMX,MEG_2859|Drugs|MLS|23S_rRNA_methyltransferases|ERMX,855,423770,424624,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,442601,442867,267,MEG_4053|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,MEG_4053|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,2544,440489,443032,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,474702,474959,258,MEG_4927|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_4927|Drugs|betalactams|Class_D_betalactamases|OXA,825,474867,475691,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,475200,475832,633,MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,1404,475932,477335,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,518706,519914,1209,MEG_6158|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,MEG_6158|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,555,520209,520763,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,528542,529768,1227,MEG_7560|Drugs|Glycopeptides|VanB-type_resistance_protein|VANXB,MEG_7560|Drugs|Glycopeptides|VanB-type_resistance_protein|VANXB,609,529391,529999,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,624116,625193,1078,MEG_404|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,MEG_404|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3114,624347,627460,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,675837,677585,1749,MEG_1559|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,MEG_1559|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT,717,678104,678820,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,752300,753022,723,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,900,753535,754434,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,759301,760533,1233,MEG_6625|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,MEG_6625|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,816,760713,761528,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,790556,791023,468,MEG_6546|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,MEG_6546|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,582,791551,792132,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,846594,847652,1059,MEG_2471|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZCP,MEG_2471|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CZCP,2490,847703,850192,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,847654,849117,1464,MEG_4027|Drugs|MLS|Macrolide_phosphotransferases|MPH,MEG_4027|Drugs|MLS|Macrolide_phosphotransferases|MPH,891,850194,851084,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,849562,850350,789,MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG,MEG_3871|Metals|Mercury_resistance|Mercury_resistance_protein|MERG,654,851529,852182,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,859383,860324,942,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,3114,861215,864328,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,922474,923151,678,MEG_3061|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|FRNE,MEG_3061|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|FRNE,759,926478,927236,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,927343,927486,144,MEG_1763|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,MEG_1763|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA,1260,931428,932687,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,952479,953301,823,MEG_2051|Metals|Copper_resistance|Copper_resistance_protein|COPD,MEG_2051|Metals|Copper_resistance|Copper_resistance_protein|COPD,930,957680,958609,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,953326,954864,1539,MEG_6589|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,MEG_6589|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,840,958634,959473,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,960813,962423,1611,MEG_7611|Drugs|Glycopeptides|VanF-type_accessory_protein|VANYF,MEG_7611|Drugs|Glycopeptides|VanF-type_accessory_protein|VANYF,1032,965422,966453,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,975989,977890,1902,MEG_10077|Drugs|Lipopeptides|Daptomycin-resistant_mutant|DRMA,MEG_10077|Drugs|Lipopeptides|Daptomycin-resistant_mutant|DRMA,645,980019,980663,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1042343,1045486,3144,MEG_11324|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,MEG_11324|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,1080,1045116,1046195,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1045498,1046721,1224,MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,633,1046207,1046839,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1046737,1047069,333,MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,351,1046855,1047205,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1047227,1048600,1374,MEG_11396|Metals|Cadmium_resistance|Cadmium_resistance_chaperone|HSCC,MEG_11396|Metals|Cadmium_resistance|Cadmium_resistance_chaperone|HSCC,1680,1047363,1049042,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1048757,1050872,2116,MEG_4165|Metals|Cobalt_resistance|Cobalt_transporting_ATPase|NHLF,MEG_4165|Metals|Cobalt_resistance|Cobalt_transporting_ATPase|NHLF,1059,1049199,1050257,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1116672,1118115,1444,MEG_3882|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,MEG_3882|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,375,1116057,1116431,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1119634,1120041,408,MEG_3003|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_3003|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,347,1117950,1118296,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1122655,1125159,2505,MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,1575,1120910,1122484,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1148415,1149608,1194,MEG_2751|Drugs|MLS|Macrolide_esterases|EREA,MEG_2751|Drugs|MLS|Macrolide_esterases|EREA,1238,1145740,1146977,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1149631,1152780,3150,MEG_1165|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,MEG_1165|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSD,363,1147000,1147362,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1161635,1163380,1746,MEG_3283|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,MEG_3283|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,576,1156217,1156792,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1239096,1240253,1158,MEG_2559|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,MEG_2559|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,237,1232508,1232744,+
