genome,fragment,original_removed_start,original_removed_stop,original_removed_length,inserted_gene_id,inserted_gene_header,inserted_gene_length,inserted_start,inserted_stop,strand
Escherichia_coli_B766,E.coli.B766.final.genome,3015925,3016359,435,MEG_7414|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,MEG_7414|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB,972,3001619,3002590,+
Escherichia_coli_B766,E.coli.B766.final.genome,3052754,3055033,2280,MEG_5809|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|POXT,MEG_5809|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|POXT,1629,3038985,3040613,+
Escherichia_coli_B766,E.coli.B766.final.genome,3055553,3056314,762,MEG_11249|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSU,MEG_11249|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSU,414,3041133,3041546,+
Escherichia_coli_B766,E.coli.B766.final.genome,3067195,3068595,1401,MEG_5873|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,MEG_5873|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA,657,3052427,3053083,+
Escherichia_coli_B766,E.coli.B766.final.genome,3068751,3070286,1536,MEG_6153|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|RUVB,MEG_6153|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|RUVB,1193,3053239,3054431,+
Escherichia_coli_B766,E.coli.B766.final.genome,3144510,3146092,1583,MEG_11507|Drugs|MLS|23S_rRNA_methyltransferases|ERM,MEG_11507|Drugs|MLS|23S_rRNA_methyltransferases|ERM,738,3128655,3129392,+
Escherichia_coli_B766,E.coli.B766.final.genome,3313253,3314041,789,MEG_3887|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,MEG_3887|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,435,3296553,3296987,+
Escherichia_coli_B766,E.coli.B766.final.genome,3367135,3367548,414,MEG_9662|Drugs|betalactams|Class_A_betalactamases|OXY,MEG_9662|Drugs|betalactams|Class_A_betalactamases|OXY,876,3350081,3350956,+
Escherichia_coli_B766,E.coli.B766.final.genome,3387677,3388777,1101,MEG_991|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,MEG_991|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,861,3371085,3371945,+
Escherichia_coli_B766,E.coli.B766.final.genome,3393031,3394131,1101,MEG_498|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTA,MEG_498|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTA,1626,3376199,3377824,+
Escherichia_coli_B766,E.coli.B766.final.genome,3405813,3406091,279,MEG_6983|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,MEG_6983|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,1353,3389506,3390858,+
Escherichia_coli_B766,E.coli.B766.final.genome,3430255,3431796,1542,MEG_2793|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,MEG_2793|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,738,3415022,3415759,+
Escherichia_coli_B766,E.coli.B766.final.genome,3431936,3432472,537,MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,2505,3415899,3418403,+
Escherichia_coli_B766,E.coli.B766.final.genome,3448353,3448619,267,MEG_11323|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,MEG_11323|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSB,1083,3434284,3435366,+
Escherichia_coli_B766,E.coli.B766.final.genome,3480551,3480808,258,MEG_2096|Metals|Cobalt_resistance|Cobalt_transporting_ATPase|CORT,MEG_2096|Metals|Cobalt_resistance|Cobalt_transporting_ATPase|CORT,1929,3467298,3469226,+
Escherichia_coli_B766,E.coli.B766.final.genome,3481049,3481681,633,MEG_6502|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,MEG_6502|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,1386,3469467,3470852,+
Escherichia_coli_B766,E.coli.B766.final.genome,3524565,3525773,1209,MEG_5410|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRA,MEG_5410|Metals|Lead_resistance|Lead_P-type_ATPase_transporter|PBRA,2400,3513736,3516135,+
Escherichia_coli_B766,E.coli.B766.final.genome,3534404,3535630,1227,MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,816,3524766,3525581,+
Escherichia_coli_B766,E.coli.B766.final.genome,3629201,3630269,1069,MEG_2668|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,MEG_2668|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|DPSA,489,3619152,3619640,+
Escherichia_coli_B766,E.coli.B766.final.genome,3681087,3682835,1749,MEG_3075|Metals|Aluminum_resistance|Aluminum_ATPase_|G2ALT,MEG_3075|Metals|Aluminum_resistance|Aluminum_ATPase_|G2ALT,666,3670458,3671123,+
Escherichia_coli_B766,E.coli.B766.final.genome,3786710,3787432,723,MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,528,3774998,3775525,+
Escherichia_coli_B766,E.coli.B766.final.genome,3830284,3831516,1233,MEG_7274|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIBP,MEG_7274|Biocides|Phenolic_compound_resistance|Phenolic_RND_efflux_pump|TRIBP,294,3818377,3818670,+
Escherichia_coli_B766,E.coli.B766.final.genome,3868599,3869067,469,MEG_6958|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERD,MEG_6958|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERD,579,3855753,3856331,+
Escherichia_coli_B766,E.coli.B766.final.genome,3877111,3877578,468,MEG_7296|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|TTGR,MEG_7296|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|TTGR,633,3864375,3865007,+
Escherichia_coli_B766,E.coli.B766.final.genome,3933005,3934063,1059,MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB,MEG_5417|Metals|Copper_resistance|Copper_resistance_protein|PCOB,1020,3920434,3921453,+
Escherichia_coli_B766,E.coli.B766.final.genome,3934065,3935528,1464,MEG_11516|Drugs|Ionophores|Ionophore_ABC_efflux_pump|NARB,MEG_11516|Drugs|Ionophores|Ionophore_ABC_efflux_pump|NARB,1614,3921455,3923068,+
Escherichia_coli_B766,E.coli.B766.final.genome,3935973,3936761,789,MEG_3814|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,MEG_3814|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,1218,3923513,3924730,+
Escherichia_coli_B766,E.coli.B766.final.genome,3945799,3946740,942,MEG_3074|Drugs|Fusidic_acid|Fusidic_acid_esterases|FUSH,MEG_3074|Drugs|Fusidic_acid|Fusidic_acid_esterases|FUSH,1530,3933768,3935297,+
Escherichia_coli_B766,E.coli.B766.final.genome,4008985,4009657,673,MEG_2422|Drugs|betalactams|Class_A_betalactamases|CTX,MEG_2422|Drugs|betalactams|Class_A_betalactamases|CTX,876,3997542,3998417,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037121,4037943,823,MEG_2083|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,MEG_2083|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,210,4025881,4026090,+
Escherichia_coli_B766,E.coli.B766.final.genome,4037968,4039500,1533,MEG_4089|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPA,MEG_4089|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPA,3075,4026115,4029189,+
Escherichia_coli_B766,E.coli.B766.final.genome,4046269,4047893,1625,MEG_4527|Drugs|betalactams|Class_D_betalactamases|OXA,MEG_4527|Drugs|betalactams|Class_D_betalactamases|OXA,825,4035958,4036782,+
Escherichia_coli_B766,E.coli.B766.final.genome,4061444,4063345,1902,MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,MEG_7855|Metals|Zinc_resistance|Zinc_resistance_protein|ZNUA,987,4050333,4051319,+
Escherichia_coli_B766,E.coli.B766.final.genome,4128304,4131447,3144,MEG_3703|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3703|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,4116278,4117903,+
Escherichia_coli_B766,E.coli.B766.final.genome,4131459,4132682,1224,MEG_5846|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACG,MEG_5846|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACG,324,4117915,4118238,+
Escherichia_coli_B766,E.coli.B766.final.genome,4132698,4133030,333,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,MEG_11510|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1920,4118254,4120173,+
Escherichia_coli_B766,E.coli.B766.final.genome,4133064,4134436,1373,MEG_7605|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYD,MEG_7605|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYD,1071,4120207,4121277,+
Escherichia_coli_B766,E.coli.B766.final.genome,4134593,4136689,2097,MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP,MEG_1170|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSP,948,4121434,4122381,+
Escherichia_coli_B766,E.coli.B766.final.genome,4208906,4210347,1442,MEG_2052|Metals|Copper_resistance|Copper_resistance_protein|COPD,MEG_2052|Metals|Copper_resistance|Copper_resistance_protein|COPD,936,4194598,4195533,+
Escherichia_coli_B766,E.coli.B766.final.genome,4211866,4212273,408,MEG_2527|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2527|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4197052,4197525,+
Escherichia_coli_B766,E.coli.B766.final.genome,4214887,4217391,2505,MEG_1467|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|BLTR,MEG_1467|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|BLTR,822,4200139,4200960,+
Escherichia_coli_B766,E.coli.B766.final.genome,4240445,4241638,1194,MEG_1710|Metals|Chromium_resistance|Chromium_resistance_protein|CHRB1,MEG_1710|Metals|Chromium_resistance|Chromium_resistance_protein|CHRB1,975,4224014,4224988,+
Escherichia_coli_B766,E.coli.B766.final.genome,4241661,4244828,3168,MEG_3256|Biocides|Acid_resistance|Acid_resistance_protein|HEFA,MEG_3256|Biocides|Acid_resistance|Acid_resistance_protein|HEFA,1434,4225011,4226444,+
Escherichia_coli_B766,E.coli.B766.final.genome,4253710,4255427,1718,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,MEG_11429|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERA,1152,4235326,4236477,+
Escherichia_coli_B766,E.coli.B766.final.genome,4331950,4333107,1158,MEG_7687|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,MEG_7687|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA,1569,4313000,4314568,+
Escherichia_coli_B766,E.coli.B766.final.genome,4346136,4347245,1110,MEG_8638|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|POXT,MEG_8638|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|POXT,1635,4327597,4329231,+
Escherichia_coli_B766,E.coli.B766.final.genome,4587816,4588526,711,MEG_2531|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2531|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,4569802,4570275,+
Escherichia_coli_B766,E.coli.B766.final.genome,4664216,4665766,1551,MEG_3285|Metals|Nickel_resistance|Nickel_resistance_protein|HUPN,MEG_3285|Metals|Nickel_resistance|Nickel_resistance_protein|HUPN,327,4645965,4646291,+
Escherichia_coli_B766,E.coli.B766.final.genome,4717325,4718269,945,MEG_3666|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3666|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1617,4697850,4699466,+
Escherichia_coli_B766,E.coli.B766.final.genome,4744009,4746363,2355,MEG_1196|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BAHA,MEG_1196|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BAHA,2259,4725206,4727464,+
Escherichia_coli_B766,E.coli.B766.final.genome,4749512,4749889,378,MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,MEG_7203|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT,1956,4730613,4732568,+
Escherichia_coli_B766,E.coli.B766.final.genome,4785728,4786894,1167,MEG_1137|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1137|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,4768407,4768859,+
Escherichia_coli_B766,E.coli.B766.final.genome,4810652,4811521,870,MEG_8777|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_8777|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1698,4792617,4794314,+
Escherichia_coli_B766,E.coli.B766.final.genome,4874318,4875550,1233,MEG_7159|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,MEG_7159|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,1920,4857111,4859030,+
Escherichia_coli_B766,E.coli.B766.final.genome,4976600,4979296,2697,MEG_7140|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,MEG_7140|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,1920,4960080,4961999,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,34920,35312,393,MEG_2512|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2512|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,34920,35393,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39460,39849,390,MEG_6087|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,MEG_6087|Drugs|Rifampin|Rifampin_phosphotransferase|RPH,2619,39541,42159,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,39863,40297,435,MEG_1133|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1133|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,42173,42625,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,72931,75210,2280,MEG_8452|Drugs|Multi-drug_resistance|MDR_regulator|PARS,MEG_8452|Drugs|Multi-drug_resistance|MDR_regulator|PARS,1287,75259,76545,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,75730,76491,762,MEG_7846|Metals|Zinc_resistance|Zinc_resistance_protein|ZEVB,MEG_7846|Metals|Zinc_resistance|Zinc_resistance_protein|ZEVB,969,77065,78033,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,87372,88772,1401,MEG_8808|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_8808|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1617,88914,90530,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,88928,90463,1536,MEG_5799|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRBM,MEG_5799|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRBM,1095,90686,91780,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,157261,158843,1583,MEG_4218|Metals|Nickel_resistance|Nickel_RND_efflux_pumps|NRSA,MEG_4218|Metals|Nickel_resistance|Nickel_RND_efflux_pumps|NRSA,3165,158578,161742,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,309397,310185,789,MEG_2997|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,MEG_2997|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,576,312296,312871,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,366314,366727,414,MEG_2442|Metals|Copper_resistance|Copper_resistance_regulator|CUER,MEG_2442|Metals|Copper_resistance|Copper_resistance_regulator|CUER,432,369000,369431,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,387387,388487,1101,MEG_3670|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,MEG_3670|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,1626,390091,391716,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,400167,400445,279,MEG_7011|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET58,MEG_7011|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET58,1032,403396,404427,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,424519,426060,1542,MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,633,428501,429133,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,426200,426736,537,MEG_2743|Drugs|MLS|Macrolide_esterases|EREA,MEG_2743|Drugs|MLS|Macrolide_esterases|EREA,1227,429273,430499,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,442601,442867,267,MEG_1171|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,MEG_1171|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,354,446364,446717,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,474702,474959,258,MEG_9974|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG,MEG_9974|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG,744,478552,479295,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,475200,475832,633,MEG_8689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|SALC,MEG_8689|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|SALC,1626,479536,481161,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,518706,519914,1209,MEG_109|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_109|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,441,524035,524475,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,528542,529768,1227,MEG_32|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,MEG_32|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,786,533103,533888,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,624116,625193,1078,MEG_10165|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,MEG_10165|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,555,628236,628790,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,675837,677585,1749,MEG_2550|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2550|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,679434,679907,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,752300,753022,723,MEG_7669|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXB,MEG_7669|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|VEXB,3111,754622,757732,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,759301,760533,1233,MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,MEG_2899|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETB,807,764011,764817,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,790556,791023,468,MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,1326,794840,796165,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,846594,847652,1059,MEG_1134|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,MEG_1134|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR,453,851736,852188,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,847654,849117,1464,MEG_1198|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|BASRS,MEG_1198|Drugs|Cationic_antimicrobial_peptides|Polymyxin_B_resistance_regulator|BASRS,1434,852190,853623,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,849562,850350,789,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,MEG_2878|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,900,854068,854967,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,859383,860324,942,MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA,MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA,3147,864000,867146,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,922474,923151,678,MEG_7691|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,MEG_7691|Drugs|MLS|Streptogramin_B_ester_bond_cleavage|VGBA,900,929296,930195,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,927343,927486,144,MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,MEG_1173|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR,354,934387,934740,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,952479,953301,823,MEG_1160|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,MEG_1160|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARSC,396,959733,960128,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,953326,954864,1539,MEG_4091|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPB,MEG_4091|Drugs|Mupirocin|Mupirocin-resistant_isoleucyl-tRNA_synthetase|MUPB,3102,960153,963254,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,960813,962423,1611,MEG_11495|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,MEG_11495|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMI,498,969203,969700,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,975989,977890,1902,MEG_3063|Metals|Iron_resistance|Iron_resistance_regulator|FURA,MEG_3063|Metals|Iron_resistance|Iron_resistance_regulator|FURA,444,983266,983709,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1042343,1045486,3144,MEG_3551|Drugs|betalactams|Class_A_betalactamases|LEN,MEG_3551|Drugs|betalactams|Class_A_betalactamases|LEN,789,1048162,1048950,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1045498,1046721,1224,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,MEG_3853|Metals|Mercury_resistance|Mercury_resistance_protein|MERB,657,1048962,1049618,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1046737,1047069,333,MEG_2546|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,MEG_2546|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,474,1049634,1050107,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1047227,1048600,1374,MEG_2850|Drugs|MLS|23S_rRNA_methyltransferases|ERMU,MEG_2850|Drugs|MLS|23S_rRNA_methyltransferases|ERMU,837,1050265,1051101,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1048757,1050872,2116,MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,402,1051258,1051659,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1116672,1118115,1444,MEG_2557|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,MEG_2557|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRB,237,1117459,1117695,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1119634,1120041,408,MEG_6419|Drugs|betalactams|Class_A_betalactamases|SHV,MEG_6419|Drugs|betalactams|Class_A_betalactamases|SHV,891,1119214,1120104,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1122655,1125159,2505,MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,1233,1122718,1123950,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1148415,1149608,1194,MEG_370|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAQ,MEG_370|Drugs|Fosfomycin|Fosfomycin_MFS_efflux_pump|ABAQ,1305,1147206,1148510,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1149631,1152780,3150,MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,MEG_3284|Metals|Nickel_resistance|Nickel_resistance_protein|HUPE,600,1148533,1149132,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1161635,1163380,1746,MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,3078,1157987,1161064,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1239096,1240253,1158,MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,MEG_3608|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,486,1236780,1237265,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1255812,1256921,1110,MEG_502|Metals|Tellurium_resistance|Tellurium_resistance_protein|ACTP1,MEG_502|Metals|Tellurium_resistance|Tellurium_resistance_protein|ACTP1,1656,1252824,1254479,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1295069,1295779,711,MEG_6084|Drugs|Multi-drug_resistance|Multi-drug_MFS_efflux_pumps|ROSB,MEG_6084|Drugs|Multi-drug_resistance|Multi-drug_MFS_efflux_pumps|ROSB,1692,1292627,1294318,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1372415,1373965,1551,MEG_7450|Drugs|Glycopeptides|VanA-type_regulator|VANRA,MEG_7450|Drugs|Glycopeptides|VanA-type_regulator|VANRA,696,1370954,1371649,+
Escherichia_coli_JM109,E.coli.JM109.final.genome,1425736,1426680,945,MEG_2879|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,MEG_2879|Biocides|Phenolic_compound_resistance|Phenolic_resistance_protein|FABV,297,1423420,1423716,+
